繰上不可(×）,依頼日,品目コード,入目,予定数量(㎏),納期,チケットＮＯ,品名,入れ目,荷姿,SVライン,SV流量(㎏/h),SPライン,SP流量(㎏/h),アレルゲン,初回限定,最終限定,KI製品,テンパリング,窒素ガス,沃素価,バッチ制限,MO-7S配合,リパック,特記事項,納期_copy,firsts,lasts,last_first,time_taken,SV_time_taken,SP_time_taken,no_renzoku_seisan,clean_time,kouyousoka_maya,arerukon_maya,weight_limit,only_two,mc_renzo,stretch_flag
,2024-05-15,25222522030,20.0,5000,2024-05-22,,ﾊﾟﾈﾘ-ｼｮｰﾄST-2-TL(32),20.0,C/S,〇,"8,000",〇,"5,400",A,,,×,〇,〇,,,×,×,,2024-05-21,0,0,0,0,38,0,0,0,0,0,1,0,0,0
,2024-02-14,25222123050,20.0,5000,2024-02-22,,ﾆｭｰｼｮｰﾄﾆﾝｸﾞ20㎏(5),20.0,C/S,〇,"8,000",〇,"6,000",A,,,×,,〇,,,×,×,,2024-02-22,0,0,0,0,38,0,0,0,0,0,0,0,0,0
,2024-04-09,25222123050,20.0,5000,2024-04-16,,ﾆｭｰｼｮｰﾄﾆﾝｸﾞ20㎏(5),20.0,C/S,〇,"8,000",〇,"6,000",A,,,×,,〇,,,×,×,,2024-04-16,0,0,0,0,38,0,0,0,0,0,0,0,0,0
,2024-04-23,25222123050,20.0,7500,2024-05-06,,ﾆｭｰｼｮｰﾄﾆﾝｸﾞ20㎏(5),20.0,C/S,〇,"8,000",〇,"6,000",A,,,×,,〇,,,×,×,,2024-05-06,0,0,0,0,57,0,0,0,0,0,0,0,0,0
,2024-02-14,25222122030,15.0,4500,2024-02-29,,ﾆｭｰｼｮｰﾄﾆﾝｸﾞ(3),15.0,C/S,〇,"8,000",〇,"5,100",A,,,×,,〇,準高,,×,×,,2024-02-29,0,0,1,0,34,0,0,0,1,0,0,0,0,0
2024-02-27 00:00:00,2024-02-21,25222122030,15.0,4500,2024-02-27,,ﾆｭｰｼｮｰﾄﾆﾝｸﾞ(3),15.0,C/S,〇,"8,000",〇,"5,100",A,,,×,,〇,準高,,×,×,,2024-02-27,0,0,1,0,34,0,0,0,1,0,0,0,0,0
,2024-02-15,25719721850,15.0,4500,2024-03-09,,ﾊｲﾌｴ-ﾄﾞ(M),15.0,C/S,〇,"8,000",〇,"6,000",A,,,×,,,低,,×,×,,2024-03-08,0,0,1,0,34,0,0,0,0,0,0,0,0,0
,2024-02-15,25284921850,10.0,6000,2024-03-04,,ﾁｴｽﾀ- EF(M),10.0,C/S,〇,"5,400",〇,"4,800",A,,,×,,〇,,,×,×,,2024-03-04,0,0,0,0,67,0,0,0,0,0,0,0,0,0
,2024-04-11,25284921850,10.0,4000,2024-04-25,,ﾁｴｽﾀ- EF(M),10.0,C/S,〇,"5,400",〇,"4,800",A,,,×,,〇,,,×,×,,2024-04-25,0,0,0,0,45,0,0,0,0,0,0,0,0,0
2024-03-05 00:00:00,2024-02-20,348656ZT,15.0,12000,2024-03-05,,ｱﾃﾞｶﾙｰﾌﾞAM,15.0,CAN,〇,7000,×,-,A,,,×,,〇,,,,,,2024-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2024-02-21,25282821000,15.0,10000,2024-03-07,,ﾘｽｵｲﾙ,15.0,C/S,〇,"8,000",〇,"6,000",A,,,×,,,,,×,×,,2024-03-07,0,0,0,0,75,0,0,0,0,0,0,0,0,0
,2024-03-27,25282821000,15.0,12700,2024-04-12,,ﾘｽｵｲﾙ,15.0,C/S,〇,"8,000",〇,"6,000",A,,,×,,,,,×,×,,2024-04-12,0,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-04-30,25282821000,15.0,12700,2024-05-21,,ﾘｽｵｲﾙ,15.0,C/S,〇,"8,000",〇,"6,000",A,,,×,,,,,×,×,,2024-05-21,0,0,0,0,96,0,0,0,0,0,0,0,0,0
2024-03-01 00:00:00,2024-02-21,348999PT,15.0,12700,2024-03-01,,MB-PｼｮｰﾄCF(H)ｱｶｼｹﾞﾝ,15.0,C/S,〇,8000,〇,"5,000",A,〇,,×,,〇,,,,,副原料無添,2024-03-01,1,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-02-29,348999PT,15.0,12700,2024-03-18,,MB-PｼｮｰﾄCF(H)ｱｶｼｹﾞﾝ,15.0,C/S,〇,8000,〇,"5,000",A,〇,,×,,〇,,,,,副原料無添,2024-03-18,1,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-02-29,348999PT,15.0,12700,2024-03-25,,MB-PｼｮｰﾄCF(H)ｱｶｼｹﾞﾝ,15.0,C/S,〇,8000,〇,"5,000",A,〇,,×,,〇,,,,,副原料無添,2024-03-25,1,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-02-29,348999PT,15.0,12700,2024-04-02,,MB-PｼｮｰﾄCF(H)ｱｶｼｹﾞﾝ,15.0,C/S,〇,8000,〇,"5,000",A,〇,,×,,〇,,,,,副原料無添,2024-04-02,1,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-02-29,348999PT,15.0,12700,2024-04-08,,MB-PｼｮｰﾄCF(H)ｱｶｼｹﾞﾝ,15.0,C/S,〇,8000,〇,"5,000",A,〇,,×,,〇,,,,,副原料無添,2024-04-08,1,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-04-09,348999PT,15.0,12700,2024-05-06,,MB-PｼｮｰﾄCF(H)ｱｶｼｹﾞﾝ,15.0,C/S,〇,8000,〇,"5,000",A,〇,,×,,〇,,,,,副原料無添,2024-05-06,1,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-04-09,348999PT,15.0,12700,2024-05-13,,MB-PｼｮｰﾄCF(H)ｱｶｼｹﾞﾝ,15.0,C/S,〇,8000,〇,"5,000",A,〇,,×,,〇,,,,,副原料無添,2024-05-13,1,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-04-22,348999PT,15.0,12700,2024-05-18,,MB-PｼｮｰﾄCF(H)ｱｶｼｹﾞﾝ,15.0,C/S,〇,8000,〇,"5,000",A,〇,,×,,〇,,,,,副原料無添,2024-05-17,1,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-04-22,348999PT,15.0,12700,2024-05-22,,MB-PｼｮｰﾄCF(H)ｱｶｼｹﾞﾝ,15.0,C/S,〇,8000,〇,"5,000",A,〇,,×,,〇,,,,,副原料無添,2024-05-22,1,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-04-22,348999PT,15.0,25400,2024-05-27,,MB-PｼｮｰﾄCF(H)ｱｶｼｹﾞﾝ,15.0,C/S,〇,8000,〇,"5,000",A,〇,,×,,〇,,,,,副原料無添,2024-05-27,1,0,0,0,191,0,0,0,0,0,0,0,0,0
2024-05-24 00:00:00,2024-05-15,348999PT,15.0,12700,2024-05-24,,MB-PｼｮｰﾄCF(H)ｱｶｼｹﾞﾝ,15.0,C/S,〇,8000,〇,"5,000",A,〇,,×,,〇,,,,,副原料無添,2024-05-24,1,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-02-22,25326911000,15.0,6100,2024-03-18,,冷蔵KMｼｮｰﾄﾆﾝｸﾞ,15.0,CAN,〇,"7,500",〇,"6,000",A,,,×,〇,,高,,×,×,,2024-03-15,0,1,0,0,0,61,1,0,0,0,1,0,0,0
,2024-03-22,25326911000,15.0,6100,2024-04-18,,冷蔵KMｼｮｰﾄﾆﾝｸﾞ,15.0,CAN,〇,"7,500",〇,"6,000",A,,,×,〇,,高,,×,×,,2024-04-17,0,1,0,0,0,61,1,0,0,0,1,0,0,0
,2024-04-11,25326911000,15.0,6100,2024-05-16,,冷蔵KMｼｮｰﾄﾆﾝｸﾞ,15.0,CAN,〇,"7,500",〇,"6,000",A,,,×,〇,,高,,×,×,,2024-05-15,0,1,0,0,0,61,1,0,0,0,1,0,0,0
,2024-04-15,25326911000,15.0,12200,2024-05-11,,冷蔵KMｼｮｰﾄﾆﾝｸﾞ,15.0,CAN,〇,"7,500",〇,"6,000",A,,,×,〇,,高,,×,×,,2024-05-10,0,1,0,0,0,122,1,0,0,0,1,0,0,0
,2024-02-22,25211221060,15.0,10000,2024-03-11,,ﾊﾟﾈﾘ-ｼｮｰﾄS (6),15.0,C/S,〇,"8,000",〇,"6,000",A,,,×,〇,〇,,,×,×,,2024-03-08,0,0,0,0,75,0,0,0,0,0,1,0,0,0
,2024-03-04,25211221060,15.0,12700,2024-03-23,,ﾊﾟﾈﾘ-ｼｮｰﾄS (6),15.0,C/S,〇,"8,000",〇,"6,000",A,,,×,〇,〇,,,×,×,,2024-03-22,0,0,0,0,96,0,0,0,0,0,1,0,0,0
,2024-05-07,25211221060,15.0,10000,2024-05-27,,ﾊﾟﾈﾘ-ｼｮｰﾄS (6),15.0,C/S,〇,"8,000",〇,"6,000",A,,,×,〇,〇,,,×,×,,2024-05-24,0,0,0,0,75,0,0,0,0,0,1,0,0,0
,2024-02-27,25212222830,15.0,5000,2024-03-30,,ﾁｴｽﾀ-88-TL(S),15.0,C/S,〇,"5,400",〇,"6,000",A,,,×,〇,〇,,,×,×,,2024-03-29,0,0,0,0,56,0,0,0,0,0,1,0,0,0
,2024-02-27,25213124040,12.7,4000,2024-03-20,,ﾁｴｽﾀ- 88(12.7K)(4),12.7,C/S,〇,"6,800",〇,"6,000",A,,,×,〇,〇,,,×,×,,2024-03-19,0,0,0,0,36,0,0,0,0,0,1,0,0,0
,2024-02-27,25213221830,15.0,6000,2024-03-22,,ﾁｴｽﾀ-77(M),15.0,C/S,〇,"8,000",〇,"6,000",A,,,×,〇,〇,,,×,×,,2024-03-21,0,0,0,0,45,0,0,0,0,0,1,0,0,0
,2024-03-06,25213221830,15.0,6000,2024-04-06,,ﾁｴｽﾀ-77(M),15.0,C/S,〇,"8,000",〇,"6,000",A,,,×,〇,〇,,,×,×,,2024-04-05,0,0,0,0,45,0,0,0,0,0,1,0,0,0
,2024-03-18,25213221830,15.0,6000,2024-04-12,,ﾁｴｽﾀ-77(M),15.0,C/S,〇,"8,000",〇,"6,000",A,,,×,〇,〇,,,×,×,,2024-04-11,0,0,0,0,45,0,0,0,0,0,1,0,0,0
,2024-02-27,25215821000,15.0,8000,2024-03-23,,S.T ｼｮｰﾄ,15.0,C/S,〇,"6,500",〇,"5,500",A,,〇,×,,〇,,,×,×,ｽﾃｲﾔｰｼﾘｰｽﾞ計画順番 ； STｼｮｰﾄ → ｽﾃｲﾔｰﾃﾞﾗｯｸｽK → ｽﾃｲﾔｰｽﾍﾟｼｬﾙ/ｱｺﾙﾄ → ｽﾃｲﾔｰSA,2024-03-22,0,1,0,0,74,0,0,0,0,0,0,0,0,0
,2024-04-22,25215821000,15.0,8000,2024-05-14,,S.T ｼｮｰﾄ,15.0,C/S,〇,"6,500",〇,"5,500",A,,〇,×,,〇,,,×,×,ｽﾃｲﾔｰｼﾘｰｽﾞ計画順番 ； STｼｮｰﾄ → ｽﾃｲﾔｰﾃﾞﾗｯｸｽK → ｽﾃｲﾔｰｽﾍﾟｼｬﾙ/ｱｺﾙﾄ → ｽﾃｲﾔｰSA,2024-05-14,0,1,0,0,74,0,0,0,0,0,0,0,0,0
,2024-02-27,25220821830,15.0,4000,2024-03-21,,PVｼｮｰﾄ(B)-L (S),15.0,C/S,〇,"8,000",〇,"5,000",A,,,×,,〇,,,×,×,,2024-03-21,0,0,0,0,30,0,0,0,0,0,0,0,0,0
,2024-04-22,25220821830,15.0,4000,2024-05-14,,PVｼｮｰﾄ(B)-L (S),15.0,C/S,〇,"8,000",〇,"5,000",A,,,×,,〇,,,×,×,,2024-05-14,0,0,0,0,30,0,0,0,0,0,0,0,0,0
,2024-02-27,25221521040,20.0,5000,2024-03-30,,ﾆﾕ-ｼｮｰﾄ (C) (4),20.0,C/S,〇,"8,000",〇,"5,100",A,,,×,,〇,準高,,×,×,,2024-03-29,0,0,1,0,38,0,0,0,1,0,0,0,0,0
,2024-04-22,25221521040,20.0,4000,2024-05-16,,ﾆﾕ-ｼｮｰﾄ (C) (4),20.0,C/S,〇,"8,000",〇,"5,100",A,,,×,,〇,準高,,×,×,,2024-05-16,0,0,1,0,30,0,0,0,1,0,0,0,0,0
,2024-05-09,25221521040,20.0,5000,2024-05-16,,ﾆﾕ-ｼｮｰﾄ (C) (4),20.0,C/S,〇,"8,000",〇,"5,100",A,,,×,,〇,準高,,×,×,,2024-05-16,0,0,1,0,38,0,0,0,1,0,0,0,0,0
,2024-02-27,25230924870,10.0,6000,2024-03-25,,ﾁｴｽﾀ-2000 10K (H),10.0,C/S,〇,"5,400",〇,"4,800",A,,,×,〇,〇,,,×,×,,2024-03-22,0,0,0,0,67,0,0,0,0,0,1,0,0,0
,2024-03-18,25230924870,10.0,6000,2024-04-13,,ﾁｴｽﾀ-2000 10K (H),10.0,C/S,〇,"5,400",〇,"4,800",A,,,×,〇,〇,,,×,×,,2024-04-12,0,0,0,0,67,0,0,0,0,0,1,0,0,0
,2024-04-03,25230924870,10.0,6000,2024-04-22,,ﾁｴｽﾀ-2000 10K (H),10.0,C/S,〇,"5,400",〇,"4,800",A,,,×,〇,〇,,,×,×,,2024-04-19,0,0,0,0,67,0,0,0,0,0,1,0,0,0
,2024-04-03,25230924870,10.0,6000,2024-04-30,,ﾁｴｽﾀ-2000 10K (H),10.0,C/S,〇,"5,400",〇,"4,800",A,,,×,〇,〇,,,×,×,,2024-04-29,0,0,0,0,67,0,0,0,0,0,1,0,0,0
,2024-04-03,25230924870,10.0,6000,2024-05-11,,ﾁｴｽﾀ-2000 10K (H),10.0,C/S,〇,"5,400",〇,"4,800",A,,,×,〇,〇,,,×,×,,2024-05-10,0,0,0,0,67,0,0,0,0,0,1,0,0,0
,2024-04-16,25230924870,10.0,6000,2024-04-27,,ﾁｴｽﾀ-2000 10K (H),10.0,C/S,〇,"5,400",〇,"4,800",A,,,×,〇,〇,,,×,×,,2024-04-26,0,0,0,0,67,0,0,0,0,0,1,0,0,0
,2024-04-22,25230924870,10.0,12700,2024-05-20,,ﾁｴｽﾀ-2000 10K (H),10.0,C/S,〇,"5,400",〇,"4,800",A,,,×,〇,〇,,,×,×,,2024-05-17,0,0,0,0,142,0,0,0,0,0,1,0,0,0
,2024-04-22,25230924870,10.0,6000,2024-05-27,,ﾁｴｽﾀ-2000 10K (H),10.0,C/S,〇,"5,400",〇,"4,800",A,,,×,〇,〇,,,×,×,,2024-05-24,0,0,0,0,67,0,0,0,0,0,1,0,0,0
,2024-05-09,25230924870,10.0,6000,2024-06-10,,ﾁｴｽﾀ-2000 10K (H),10.0,C/S,〇,"5,400",〇,"4,800",A,,,×,〇,〇,,,×,×,,2024-06-07,0,0,0,0,67,0,0,0,0,0,1,0,0,0
,2024-02-27,25262121030,15.0,12700,2024-03-30,,MTｼｮｰﾄPV(3),15.0,C/S,〇,"8,000",〇,"5,000",A,〇,,×,,〇,,,×,×,副原料無添,2024-03-29,1,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-04-11,25262121030,15.0,6000,2024-05-08,,MTｼｮｰﾄPV(3),15.0,C/S,〇,"8,000",〇,"5,000",A,〇,,×,,〇,,,×,×,副原料無添,2024-05-08,1,0,0,0,45,0,0,0,0,0,0,0,0,0
,2024-02-27,25274621000,18.0,12700,2024-03-25,,COｼｮｰﾄﾆﾝｸﾞ-DX,18.0,C/S,〇,"8,000",〇,"5,000",A,,,×,,,低,,×,×,底ﾊﾟｯﾄﾞ敷あり｡公出時生産不可｡,2024-03-25,0,0,1,0,96,0,0,0,0,0,0,0,0,0
,2024-03-06,25274621000,18.0,12700,2024-04-05,,COｼｮｰﾄﾆﾝｸﾞ-DX,18.0,C/S,〇,"8,000",〇,"5,000",A,,,×,,,低,,×,×,底ﾊﾟｯﾄﾞ敷あり｡公出時生産不可｡,2024-04-05,0,0,1,0,96,0,0,0,0,0,0,0,0,0
,2024-03-18,25274621000,18.0,12700,2024-04-09,,COｼｮｰﾄﾆﾝｸﾞ-DX,18.0,C/S,〇,"8,000",〇,"5,000",A,,,×,,,低,,×,×,底ﾊﾟｯﾄﾞ敷あり｡公出時生産不可｡,2024-04-09,0,0,1,0,96,0,0,0,0,0,0,0,0,0
,2024-03-26,25274621000,18.0,12700,2024-04-16,,COｼｮｰﾄﾆﾝｸﾞ-DX,18.0,C/S,〇,"8,000",〇,"5,000",A,,,×,,,低,,×,×,底ﾊﾟｯﾄﾞ敷あり｡公出時生産不可｡,2024-04-16,0,0,1,0,96,0,0,0,0,0,0,0,0,0
,2024-04-03,25274621000,18.0,12700,2024-04-30,,COｼｮｰﾄﾆﾝｸﾞ-DX,18.0,C/S,〇,"8,000",〇,"5,000",A,,,×,,,低,,×,×,底ﾊﾟｯﾄﾞ敷あり｡公出時生産不可｡,2024-04-30,0,0,1,0,96,0,0,0,0,0,0,0,0,0
,2024-04-16,25274621000,18.0,12700,2024-05-09,,COｼｮｰﾄﾆﾝｸﾞ-DX,18.0,C/S,〇,"8,000",〇,"5,000",A,,,×,,,低,,×,×,底ﾊﾟｯﾄﾞ敷あり｡公出時生産不可｡,2024-05-09,0,0,1,0,96,0,0,0,0,0,0,0,0,0
,2024-04-22,25274621000,18.0,12700,2024-05-14,,COｼｮｰﾄﾆﾝｸﾞ-DX,18.0,C/S,〇,"8,000",〇,"5,000",A,,,×,,,低,,×,×,底ﾊﾟｯﾄﾞ敷あり｡公出時生産不可｡,2024-05-14,0,0,1,0,96,0,0,0,0,0,0,0,0,0
,2024-02-27,25279022000,15.0,5000,2024-03-25,,ﾌﾗｲｵｲﾙ-R(15Kﾀﾞﾝ),15.0,C/S,〇,"8,000",〇,"6,000",A,,,×,,,,,×,×,,2024-03-25,0,0,0,0,38,0,0,0,0,0,0,0,0,0
,2024-03-26,25279022000,15.0,6000,2024-04-10,,ﾌﾗｲｵｲﾙ-R(15Kﾀﾞﾝ),15.0,C/S,〇,"8,000",〇,"6,000",A,,,×,,,,,×,×,,2024-04-10,0,0,0,0,45,0,0,0,0,0,0,0,0,0
,2024-05-02,25279022000,15.0,6000,2024-05-15,,ﾌﾗｲｵｲﾙ-R(15Kﾀﾞﾝ),15.0,C/S,〇,"8,000",〇,"6,000",A,,,×,,,,,×,×,,2024-05-15,0,0,0,0,45,0,0,0,0,0,0,0,0,0
,2024-02-27,25294121810,15.0,12700,2024-03-11,,ｽﾃｲﾔ-ｽﾍﾟｼﾔﾙ(SS),15.0,C/S,〇,"6,500",〇,"6,000",A,,〇,×,,〇,準高,,×,×,ｽﾃｲﾔｰｼﾘｰｽﾞ計画順番 ； STｼｮｰﾄ → ｽﾃｲﾔｰﾃﾞﾗｯｸｽK → ｽﾃｲﾔｰｽﾍﾟｼｬﾙ/ｱｺﾙﾄ → ｽﾃｲﾔｰSA,2024-03-11,0,1,1,0,118,0,0,0,1,0,0,0,0,0
,2024-02-27,25294121810,15.0,12700,2024-04-08,,ｽﾃｲﾔ-ｽﾍﾟｼﾔﾙ(SS),15.0,C/S,〇,"6,500",〇,"6,000",A,,〇,×,,〇,準高,,×,×,ｽﾃｲﾔｰｼﾘｰｽﾞ計画順番 ； STｼｮｰﾄ → ｽﾃｲﾔｰﾃﾞﾗｯｸｽK → ｽﾃｲﾔｰｽﾍﾟｼｬﾙ/ｱｺﾙﾄ → ｽﾃｲﾔｰSA,2024-04-08,0,1,1,0,118,0,0,0,1,0,0,0,0,0
,2024-04-03,25294121810,15.0,12700,2024-05-13,,ｽﾃｲﾔ-ｽﾍﾟｼﾔﾙ(SS),15.0,C/S,〇,"6,500",〇,"6,000",A,,〇,×,,〇,準高,,×,×,ｽﾃｲﾔｰｼﾘｰｽﾞ計画順番 ； STｼｮｰﾄ → ｽﾃｲﾔｰﾃﾞﾗｯｸｽK → ｽﾃｲﾔｰｽﾍﾟｼｬﾙ/ｱｺﾙﾄ → ｽﾃｲﾔｰSA,2024-05-13,0,1,1,0,118,0,0,0,1,0,0,0,0,0
,2024-04-22,25294121810,15.0,12700,2024-05-16,,ｽﾃｲﾔ-ｽﾍﾟｼﾔﾙ(SS),15.0,C/S,〇,"6,500",〇,"6,000",A,,〇,×,,〇,準高,,×,×,ｽﾃｲﾔｰｼﾘｰｽﾞ計画順番 ； STｼｮｰﾄ → ｽﾃｲﾔｰﾃﾞﾗｯｸｽK → ｽﾃｲﾔｰｽﾍﾟｼｬﾙ/ｱｺﾙﾄ → ｽﾃｲﾔｰSA,2024-05-16,0,1,1,0,118,0,0,0,1,0,0,0,0,0
,2024-02-27,25303521000,10.0,4000,2024-03-30,,ﾄﾞ-ﾅﾂｵｲﾙ-IT,10.0,C/S,〇,"5,400",〇,"5,400",A,,,×,,,,,×,×,,2024-03-29,0,0,0,0,45,0,0,0,0,0,0,0,0,0
,2024-03-06,25303521000,10.0,4000,2024-04-06,,ﾄﾞ-ﾅﾂｵｲﾙ-IT,10.0,C/S,〇,"5,400",〇,"5,400",A,,,×,,,,,×,×,,2024-04-05,0,0,0,0,45,0,0,0,0,0,0,0,0,0
,2024-03-18,25303521000,10.0,4000,2024-04-11,,ﾄﾞ-ﾅﾂｵｲﾙ-IT,10.0,C/S,〇,"5,400",〇,"5,400",A,,,×,,,,,×,×,,2024-04-11,0,0,0,0,45,0,0,0,0,0,0,0,0,0
,2024-04-22,25303521000,10.0,4000,2024-05-13,,ﾄﾞ-ﾅﾂｵｲﾙ-IT,10.0,C/S,〇,"5,400",〇,"5,400",A,,,×,,,,,×,×,,2024-05-13,0,0,0,0,45,0,0,0,0,0,0,0,0,0
,2024-02-27,25308522830,19.2,12700,2024-03-30,,LTｼｮｰﾄﾆﾝｸﾞ(19.2K)(S),19.2,C/S,〇,"8,000",〇,"6,000",A,,,×,,〇,,,×,×,,2024-03-29,0,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-03-18,25308522830,19.2,12700,2024-04-13,,LTｼｮｰﾄﾆﾝｸﾞ(19.2K)(S),19.2,C/S,〇,"8,000",〇,"6,000",A,,,×,,〇,,,×,×,,2024-04-12,0,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-04-02,25308522830,19.2,12700,2024-04-25,,LTｼｮｰﾄﾆﾝｸﾞ(19.2K)(S),19.2,C/S,〇,"8,000",〇,"6,000",A,,,×,,〇,,,×,×,,2024-04-25,0,0,0,0,96,0,0,0,0,0,0,0,0,0
2024-04-24 00:00:00,2024-04-18,25308522830,19.2,12700,2024-04-24,,LTｼｮｰﾄﾆﾝｸﾞ(19.2K)(S),19.2,C/S,〇,"8,000",〇,"6,000",A,,,×,,〇,,,×,×,,2024-04-24,0,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-04-19,25308522830,19.2,12700,2024-05-07,,LTｼｮｰﾄﾆﾝｸﾞ(19.2K)(S),19.2,C/S,〇,"8,000",〇,"6,000",A,,,×,,〇,,,×,×,,2024-05-07,0,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-04-22,25308522830,19.2,12700,2024-05-13,,LTｼｮｰﾄﾆﾝｸﾞ(19.2K)(S),19.2,C/S,〇,"8,000",〇,"6,000",A,,,×,,〇,,,×,×,,2024-05-13,0,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-04-22,25308522830,19.2,12700,2024-05-27,,LTｼｮｰﾄﾆﾝｸﾞ(19.2K)(S),19.2,C/S,〇,"8,000",〇,"6,000",A,,,×,,〇,,,×,×,,2024-05-27,0,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-05-09,25308522830,19.2,12700,2024-06-06,,LTｼｮｰﾄﾆﾝｸﾞ(19.2K)(S),19.2,C/S,〇,"8,000",〇,"6,000",A,,,×,,〇,,,×,×,,2024-06-06,0,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-02-27,25761221000,15.0,10000,2024-03-11,,ﾌｱﾝﾄﾑ950N,15.0,C/S,〇,"7,500",×,-,A,,,○,,,,,×,×,,2024-03-11,1,0,0,0,80,0,0,1,0,0,0,0,0,0
,2024-04-02,25761221000,15.0,10000,2024-04-13,,ﾌｱﾝﾄﾑ950N,15.0,C/S,〇,"7,500",×,-,A,,,○,,,,,×,×,,2024-04-12,1,0,0,0,80,0,0,1,0,0,0,0,0,0
,2024-02-27,25800421830,15.0,12700,2024-04-03,,MB-ﾌﾟﾚﾐｱﾑｼｮｰﾄ-CF(S),15.0,C/S,〇,"8,000",〇,"6,000",A,〇,,×,,〇,,,×,×,副原料無添,2024-04-03,1,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-03-18,25800421830,15.0,12700,2024-03-30,,MB-ﾌﾟﾚﾐｱﾑｼｮｰﾄ-CF(S),15.0,C/S,〇,"8,000",〇,"6,000",A,〇,,×,,〇,,,×,×,副原料無添,2024-03-29,1,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-04-03,25800421830,15.0,12700,2024-04-22,,MB-ﾌﾟﾚﾐｱﾑｼｮｰﾄ-CF(S),15.0,C/S,〇,"8,000",〇,"6,000",A,〇,,×,,〇,,,×,×,副原料無添,2024-04-22,1,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-04-03,25800421830,15.0,12700,2024-05-13,,MB-ﾌﾟﾚﾐｱﾑｼｮｰﾄ-CF(S),15.0,C/S,〇,"8,000",〇,"6,000",A,〇,,×,,〇,,,×,×,副原料無添,2024-05-13,1,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-04-22,25800421830,15.0,12700,2024-05-14,,MB-ﾌﾟﾚﾐｱﾑｼｮｰﾄ-CF(S),15.0,C/S,〇,"8,000",〇,"6,000",A,〇,,×,,〇,,,×,×,副原料無添,2024-05-14,1,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-05-09,25800421830,15.0,12700,2024-06-10,,MB-ﾌﾟﾚﾐｱﾑｼｮｰﾄ-CF(S),15.0,C/S,〇,"8,000",〇,"6,000",A,〇,,×,,〇,,,×,×,副原料無添,2024-06-10,1,0,0,0,96,0,0,0,0,0,0,0,0,0
,2024-02-28,26713812000,15.0,6100,2024-03-20,,ｱｳﾄﾊﾞﾂｸｼｮｰﾄﾆﾝｸﾞ,15.0,CAN,〇,"7,500",〇,"6,100",A,,,×,,,,,×,×,,2024-03-20,0,0,0,0,0,60,0,0,0,0,0,0,0,0
,2024-04-03,26713812000,15.0,6100,2024-04-15,,ｱｳﾄﾊﾞﾂｸｼｮｰﾄﾆﾝｸﾞ,15.0,CAN,〇,"7,500",〇,"6,100",A,,,×,,,,,×,×,,2024-04-15,0,0,0,0,0,60,0,0,0,0,0,0,0,0
,2024-04-22,26713812000,15.0,6100,2024-05-13,,ｱｳﾄﾊﾞﾂｸｼｮｰﾄﾆﾝｸﾞ,15.0,CAN,〇,"7,500",〇,"6,100",A,,,×,,,,,×,×,,2024-05-13,0,0,0,0,0,60,0,0,0,0,0,0,0,0
,2024-05-13,26713812000,15.0,6100,2024-06-17,,ｱｳﾄﾊﾞﾂｸｼｮｰﾄﾆﾝｸﾞ,15.0,CAN,〇,"7,500",〇,"6,100",A,,,×,,,,,×,×,,2024-06-17,0,0,0,0,0,60,0,0,0,0,0,0,0,0
,2024-02-28,25259011750,15.0,6100,2024-03-20,,ﾌﾗｲｵｲﾙY(15K)(Y-10),15.0,CAN,〇,"7,500",〇,"6,000",A,,,×,,,,,×,×,,2024-03-20,0,0,0,0,0,61,0,0,0,0,0,0,0,0
,2024-03-18,25259011750,15.0,6100,2024-04-17,,ﾌﾗｲｵｲﾙY(15K)(Y-10),15.0,CAN,〇,"7,500",〇,"6,000",A,,,×,,,,,×,×,,2024-04-17,0,0,0,0,0,61,0,0,0,0,0,0,0,0
,2024-04-22,25259011750,15.0,6100,2024-05-27,,ﾌﾗｲｵｲﾙY(15K)(Y-10),15.0,CAN,〇,"7,500",〇,"6,000",A,,,×,,,,,×,×,,2024-05-27,0,0,0,0,0,61,0,0,0,0,0,0,0,0
